Tick,AnimalsCount,GrassesCount,EmptyPlaces,AverageEnergy,AverageChildrenCount,AverageLifeSpan,DominantGenome
0,410,755,20011,21,0.04,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
1,410,755,20011,21,0.04,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
2,410,755,20011,21,0.04,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
3,411,922,19843,20,0.05,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
4,411,922,19853,20,0.06,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
5,413,1082,19689,19,0.06,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
6,413,1247,19536,18,0.06,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
7,413,1400,19165,18,0.06,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
8,413,1522,18166,17,0.06,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
9,405,1584,17144,17,0.06,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
10,397,1632,15765,16,0.06,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
11,388,1625,14594,16,0.06,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
12,388,1671,15087,15,0.06,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
13,388,1788,16307,14,0.07,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
14,390,1921,17500,14,0.07,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
15,390,2056,18441,14,0.07,NaN,0,7,6,1,2,6,1,1,2,5,0,1,6,3
16,390,2189,18599,13,0.07,16.0,0,7,6,1,2,6,1,1,2,5,0,1,6,3
17,387,2326,18490,13,0.06,16.33,0,7,6,1,2,6,1,1,2,5,0,1,6,3
18,385,2443,18346,13,0.07,16.57,0,7,6,1,2,6,1,1,2,5,0,1,6,3
19,387,2574,18220,13,0.07,16.5,0,7,6,1,2,6,1,1,2,5,0,1,6,3
20,387,2701,18135,12,0.08,16.5,0,7,6,1,2,6,1,1,2,5,0,1,6,3
21,388,2805,18016,12,0.08,16.44,0,7,6,1,2,6,1,1,2,5,0,1,6,3
22,389,2936,17902,12,0.07,18.35,0,6,1,2,4,3,2,4,6,4,6,7,0,3
23,383,3053,17578,12,0.07,19.17,0,6,1,2,4,3,2,4,6,4,6,7,0,3
24,381,3129,16690,12,0.07,19.44,0,6,1,2,4,3,2,4,6,4,6,7,0,3
25,379,3149,15870,14,0.08,23.58,0,6,1,2,4,3,2,4,6,4,6,7,0,3
26,325,3139,14404,14,0.09,23.74,0,6,1,2,4,3,2,4,6,4,6,7,0,3
27,317,3041,13365,14,0.09,23.74,0,6,1,2,4,3,2,4,6,4,6,7,0,3
28,318,3034,13734,14,0.09,23.85,0,6,1,2,4,3,2,4,6,4,6,7,0,3
29,316,3124,15165,14,0.11,23.85,0,6,1,2,4,3,2,4,6,4,6,7,0,3
30,319,3223,16208,14,0.12,23.85,0,6,1,2,4,3,2,4,6,4,6,7,0,3
31,321,3324,17224,16,0.14,26.26,0,6,1,2,4,3,2,4,6,4,6,7,0,3
32,280,3438,17467,16,0.17,26.26,0,6,1,2,4,3,2,4,6,4,6,7,0,3
33,286,3550,17351,16,0.18,26.26,0,6,1,2,4,3,2,4,6,4,6,7,0,3
34,287,3656,17231,16,0.19,26.26,0,6,1,2,4,3,2,4,6,4,6,7,0,3
35,288,3771,17116,16,0.2,26.4,0,6,1,2,4,3,2,4,6,4,6,7,0,3
36,287,3887,17047,16,0.21,26.4,0,6,1,2,4,3,2,4,6,4,6,7,0,3
37,291,3995,16964,17,0.23,27.69,0,6,1,2,4,3,2,4,6,4,6,7,0,3
38,274,4088,16867,17,0.25,27.9,0,6,1,2,4,3,2,4,6,4,6,7,0,3
39,275,4187,16549,18,0.27,28.06,0,6,1,2,4,3,2,4,6,4,6,7,0,3
40,274,4258,15633,18,0.3,28.22,0,6,1,2,4,3,2,4,6,4,6,7,0,3
41,277,4267,14642,18,0.33,28.64,0,6,1,2,4,3,2,4,6,4,6,7,0,3
42,278,4246,13301,18,0.38,28.64,0,6,1,2,4,3,2,4,6,4,6,7,0,3
43,278,4152,12426,19,0.43,30.08,0,6,1,2,4,3,2,4,6,4,6,7,0,3
44,266,4118,12383,19,0.47,30.48,0,6,1,2,4,3,2,4,6,4,6,7,0,3
45,267,4200,14159,20,0.51,30.64,0,6,1,2,4,3,2,4,6,4,6,7,0,3
46,271,4284,15322,20,0.53,30.64,0,6,1,2,4,3,2,4,6,4,6,7,0,3
47,274,4384,16078,20,0.58,30.92,0,6,1,2,4,3,2,4,6,4,6,7,0,3
48,279,4488,16469,20,0.6,30.92,0,6,1,2,4,3,2,4,6,4,6,7,0,3
49,283,4580,16394,21,0.65,32.31,0,6,1,2,4,3,2,4,6,4,6,7,0,3
50,272,4677,16277,21,0.69,32.56,0,6,1,2,4,3,2,4,6,4,6,7,0,3
51,275,4755,16212,21,0.75,32.64,5,2,3,4,6,4,1,2,4,1,6,4,1,2
52,286,4846,16146,22,0.77,32.64,5,2,3,4,6,4,1,2,4,1,6,4,1,2
53,291,4927,16045,21,0.81,32.64,5,2,3,4,6,4,1,2,4,1,6,4,1,2
54,302,5003,15973,21,0.87,32.64,5,2,3,4,6,4,1,2,4,1,6,4,1,2
55,317,5092,15668,22,0.93,33.91,5,2,3,4,6,4,1,2,4,1,6,4,1,2
56,312,5152,14794,21,0.97,33.91,5,2,3,4,6,4,1,2,4,1,6,4,1,2
57,326,5157,13670,21,1.01,34.02,5,2,3,4,6,4,1,2,4,1,6,4,1,2
58,336,5117,12428,21,1.06,34.02,5,2,3,4,6,4,1,2,4,1,6,4,1,2
59,346,5039,11309,21,1.09,34.14,5,2,3,4,6,4,1,2,4,1,6,4,1,2
60,355,5014,11800,21,1.12,34.14,5,2,3,4,6,4,1,2,4,1,6,4,1,2
61,369,5059,13344,21,1.18,34.82,5,2,3,4,6,4,1,2,4,1,6,4,1,2
62,375,5115,14400,21,1.21,34.95,5,2,3,4,6,4,1,2,4,1,6,4,1,2
63,390,5169,15436,21,1.26,35.16,5,2,3,4,6,4,1,2,4,1,6,4,1,2
64,404,5228,15721,21,1.28,35.1,5,2,3,4,6,4,1,2,4,1,6,4,1,2
65,413,5302,15659,20,1.31,35.11,5,2,3,4,6,4,1,2,4,1,6,4,1,2
66,427,5365,15570,20,1.33,35.11,5,2,3,4,6,4,1,2,4,1,6,4,1,2
67,445,5434,15507,20,1.37,35.67,5,2,3,4,6,4,1,2,4,1,6,4,1,2
68,460,5503,15459,20,1.39,35.8,5,2,3,4,6,4,1,2,4,1,6,4,1,2
69,470,5565,15387,19,1.41,35.8,5,2,3,4,6,4,1,2,4,1,6,4,1,2
70,486,5626,15330,19,1.43,35.85,5,2,3,4,6,4,1,2,4,1,6,4,1,2
71,495,5690,15021,19,1.45,35.89,5,2,3,4,6,4,1,2,4,1,6,4,1,2
72,508,5724,14353,19,1.48,35.71,5,2,3,4,6,4,1,2,4,1,6,4,1,2
73,521,5717,13093,19,1.52,35.91,5,2,3,4,6,4,1,2,4,1,6,4,1,2
74,526,5693,11965,19,1.54,35.91,5,2,3,4,6,4,1,2,4,1,6,4,1,2
75,539,5608,10849,19,1.58,35.82,5,2,3,4,6,4,1,2,4,1,6,4,1,2
76,543,5577,10809,19,1.62,36.02,5,2,3,4,6,4,1,2,4,1,6,4,1,2
77,554,5620,12593,19,1.66,35.75,5,2,3,4,6,4,1,2,4,1,6,4,1,2
78,561,5659,13819,19,1.7,35.39,0,7,6,1,2,6,1,1,2,5,0,1,6,3
79,567,5706,14847,19,1.74,35.67,0,7,6,1,2,6,1,1,2,5,0,1,6,3
80,571,5760,15162,19,1.81,35.63,0,7,6,1,2,6,1,1,2,5,0,1,6,3
81,583,5831,15110,18,1.82,35.53,0,7,6,1,2,6,1,1,2,5,0,1,6,3
82,595,5873,15062,19,1.92,35.39,0,7,6,1,2,6,1,1,2,5,0,1,6,3
83,594,5917,15002,19,2.0,35.09,0,7,6,1,2,6,1,1,2,5,0,1,6,3
84,598,5979,14966,19,2.08,35.08,0,7,6,1,2,6,1,1,2,5,0,1,6,3
85,606,6020,14924,19,2.13,35.05,0,7,6,1,2,6,1,1,2,5,0,1,6,3
86,615,6062,14881,19,2.27,34.91,0,7,6,1,2,6,1,1,2,5,0,1,6,3
87,622,6103,14644,19,2.29,34.61,0,7,6,1,2,6,1,1,2,5,0,1,6,3
88,633,6147,13768,19,2.34,34.61,0,7,6,1,2,6,1,1,2,5,0,1,6,3
89,642,6137,12668,19,2.43,34.67,0,7,6,1,2,6,1,1,2,5,0,1,6,3
90,652,6099,11548,19,2.48,34.48,1,0,2,4,3,1,6,5,4,6,1,6,7,2
91,655,6016,10543,19,2.55,34.5,1,0,2,4,3,1,6,5,4,6,1,6,7,2
92,663,5958,10816,19,2.54,34.33,1,0,2,4,3,1,6,5,4,6,1,6,7,2
93,675,5994,12313,19,2.5,34.31,1,0,2,4,3,1,6,5,4,6,1,6,7,2
94,687,6024,13415,19,2.68,33.94,1,0,2,4,3,1,6,5,4,6,1,6,7,2
95,687,6057,13883,19,2.68,33.94,1,0,2,4,3,1,6,5,4,6,1,6,7,2
95,687,6057,13883,19,2.68,33.94,1,0,2,4,3,1,6,5,4,6,1,6,7,2
95,687,6057,13883,19,2.68,33.94,1,0,2,4,3,1,6,5,4,6,1,6,7,2
95,687,6057,13883,19,2.68,33.94,1,0,2,4,3,1,6,5,4,6,1,6,7,2
95,687,6057,13883,19,2.68,33.94,1,0,2,4,3,1,6,5,4,6,1,6,7,2
95,687,6057,13883,19,2.68,33.94,1,0,2,4,3,1,6,5,4,6,1,6,7,2
95,687,6057,13883,19,2.68,33.94,1,0,2,4,3,1,6,5,4,6,1,6,7,2
95,687,6057,13883,19,2.68,33.94,1,0,2,4,3,1,6,5,4,6,1,6,7,2
95,687,6057,13883,19,2.68,33.94,1,0,2,4,3,1,6,5,4,6,1,6,7,2
95,687,6057,13883,19,2.68,33.94,1,0,2,4,3,1,6,5,4,6,1,6,7,2
95,687,6057,13883,19,2.68,33.94,1,0,2,4,3,1,6,5,4,6,1,6,7,2
95,687,6057,13883,19,2.68,33.94,1,0,2,4,3,1,6,5,4,6,1,6,7,2
95,687,6057,13883,19,2.68,33.94,1,0,2,4,3,1,6,5,4,6,1,6,7,2
95,687,6057,14333,19,2.87,33.84,1,0,2,4,3,1,6,5,4,6,1,6,7,2
96,695,6101,14810,19,2.93,33.88,1,0,2,4,3,1,6,5,4,6,1,6,7,2
97,706,6138,14758,19,3.09,34.61,1,0,2,4,3,1,6,5,4,6,1,6,7,2
98,712,6169,14733,19,3.26,34.5,1,0,2,4,3,1,6,5,4,6,1,6,7,2
99,714,6203,14712,19,3.26,34.36,1,0,2,4,3,1,6,5,4,6,1,6,7,2
100,718,6241,14676,19,3.5,34.3,1,0,2,4,3,1,6,5,4,6,1,6,7,2
101,733,6263,14640,19,3.93,34.17,1,0,2,4,3,1,6,5,4,6,1,6,7,2
102,739,6296,14603,19,4.35,34.05,1,0,2,4,3,1,6,5,4,6,1,6,7,2
103,751,6326,14345,19,4.36,34.13,1,0,2,4,3,1,6,5,4,6,1,6,7,2
104,757,6349,13687,19,4.52,34.16,1,0,2,4,3,1,6,5,4,6,1,6,7,2
105,766,6327,12619,19,4.41,34.25,1,0,2,4,3,1,6,5,4,6,1,6,7,2
106,771,6272,11691,19,4.8,34.1,1,0,2,4,3,1,6,5,4,6,1,6,7,2
107,784,6200,10293,19,4.89,33.88,1,0,2,4,3,1,6,5,4,6,1,6,7,2
108,787,6151,10176,19,5.7,33.87,1,0,2,4,3,1,6,5,4,6,1,6,7,2
109,794,6174,11820,19,5.82,34.11,1,0,2,4,3,1,6,5,4,6,1,6,7,2
110,794,6189,13146,19,6.04,33.93,1,0,2,4,3,1,6,5,4,6,1,6,7,2
111,809,6208,14109,19,6.45,33.89,1,0,2,4,3,1,6,5,4,6,1,6,7,2
112,814,6236,14643,19,6.75,33.84,1,0,2,4,3,1,6,5,4,6,1,6,7,2
113,812,6271,14598,19,6.86,33.76,1,0,2,4,3,1,6,5,4,6,1,6,7,2
114,821,6301,14584,19,7.03,33.78,1,0,2,4,3,1,6,5,4,6,1,6,7,2
115,828,6333,14549,19,7.28,33.96,1,0,2,4,3,1,6,5,4,6,1,6,7,2
116,835,6355,14530,19,6.89,33.89,1,0,2,4,3,1,6,5,4,6,1,6,7,2
117,842,6384,14491,19,6.93,33.89,1,0,2,4,3,1,6,5,4,6,1,6,7,2
118,846,6413,14468,19,7.02,33.86,1,0,2,4,3,1,6,5,4,6,1,6,7,2
119,856,6444,14249,19,8.25,33.76,1,0,2,4,3,1,6,5,4,6,1,6,7,2
120,859,6471,13813,19,9.6,33.62,1,0,2,4,3,1,6,5,4,6,1,6,7,2
121,854,6444,12913,19,11.16,33.74,1,0,2,4,3,1,6,5,4,6,1,6,7,2
122,852,6414,11817,19,12.11,33.81,1,0,2,4,3,1,6,5,4,6,1,6,7,2
123,851,6331,10344,19,13.46,33.79,1,0,2,4,3,1,6,5,4,6,1,6,7,2
124,857,6287,9629,19,13.51,33.62,1,0,2,4,3,1,6,5,4,6,1,6,7,2
125,867,6327,11536,19,14.3,33.68,1,0,2,4,3,1,6,5,4,6,1,6,7,2
126,881,6343,12446,18,14.31,33.58,1,0,2,4,3,1,6,5,4,6,1,6,7,2
127,890,6376,13534,18,15.36,33.58,1,0,2,4,3,1,6,5,4,6,1,6,7,2
128,892,6401,14439,19,15.95,33.51,1,0,2,4,3,1,6,5,4,6,1,6,7,2
129,890,6431,14406,19,16.12,33.44,1,0,2,4,3,1,6,5,4,6,1,6,7,2
130,896,6458,14379,18,17.81,33.39,1,0,2,4,3,1,6,5,4,6,1,6,7,2
131,901,6486,14366,19,17.9,33.26,1,0,2,4,3,1,6,5,4,6,1,6,7,2
132,912,6515,14322,19,18.19,33.24,1,0,2,4,3,1,6,5,4,6,1,6,7,2
133,907,6549,14297,19,20.92,33.22,3,5,5,3,0,2,0,4,0,2,5,5,5,1
134,909,6571,14263,19,28.31,33.52,1,0,2,4,3,1,6,5,4,6,1,6,7,2
135,911,6600,14229,19,27.95,33.5,1,0,2,4,3,1,6,5,4,6,1,6,7,2
136,913,6616,13860,19,28.51,33.34,1,0,2,4,3,1,6,5,4,6,1,6,7,2
137,910,6587,12769,19,30.56,33.3,1,0,2,4,3,1,6,5,4,6,1,6,7,2
138,916,6545,11657,19,32.81,33.22,1,0,2,4,3,1,6,5,4,6,1,6,7,2
139,909,6459,10188,19,33.49,33.22,1,0,2,4,3,1,6,5,4,6,1,6,7,2
140,909,6415,9460,19,35.51,33.2,1,0,2,4,3,1,6,5,4,6,1,6,7,2
141,910,6417,11071,19,39.82,33.2,1,0,2,4,3,1,6,5,4,6,1,6,7,2
142,912,6447,12338,19,42.09,33.21,1,0,2,4,3,1,6,5,4,6,1,6,7,2
